,rgrowth,xenzyme,rGco2,rMco2,rXco2,jEX,jDE,jDEco2,jD,jED,jV,jE,dreserve,response,isolate,ontology,turnover,pc1,pc2
827,0.0094212239525763,5.070673802851043e-05,8.30970705713168e-08,6.00110470987747e-11,4.4724352266821155e-10,6.946548330804141e-10,5.460420772447774e-08,3.027279910113533e-08,8.487700682561308e-08,3.5933076330142177e-10,3.694393140082619e-08,3.5933076330142177e-10,0.008846709471579,undefined,Cellulomonas sp. URHD0024,Organic acids,3.730326216412761e-08,-0.2520139114599524,-0.0029607976633020472
828,0.0054885682533593,2.5087012022442956e-05,4.4242691932508185e-08,1.1148463135227897e-10,2.0222340202050427e-10,4.597297658078449e-10,3.9152889804055284e-08,2.1706524399139452e-08,6.085941420319474e-08,2.69591533299367e-10,4.176967329257762e-08,2.69591533299367e-10,0.005327936157005,undefined,Cellulomonas sp. URHE0023,Organic acids,4.203926482587699e-08,-0.26534595208265294,-0.0057948477640752775
829,0.0365279158229711,7.790367737936605e-05,0.0002607428261804,6.498551238279982e-06,5.560904462272443e-07,1.2642025010839716e-06,0.0008653314714237,0.0004797433546235,0.0013450748260472,2.0735052307509577e-06,0.0009576927451944,2.0735052307509577e-06,0.05096557677249,positive,Comamonadaceae bacterium URHA0028,Organic acids,0.0009597662504251509,0.3576445521452679,0.01676099851062504
830,0.0098805224917328,2.433230328615248e-05,2.100250773116033e-07,5.5274324246824865e-09,5.172189915178561e-10,1.9243476201238736e-09,3.019111739362152e-07,1.6738080627551826e-07,4.692919802117334e-07,2.39538310289909e-09,1.6812727717014052e-07,2.39538310289909e-09,0.0117534225364206,positive,Dongia sp. URHE0060,Organic acids,1.7052266027303962e-07,-0.24090288621073008,-0.0006047042919269455
831,0.0399857240348593,0.0002875119124561,0.0003114568738381,8.045347222020413e-06,2.2394883075454184e-06,3.478354179804587e-06,0.0008148732007542,0.0004517690802108,0.001266642280965,1.467416060196749e-06,0.0007514235148835,1.467416060196749e-06,0.0437947986851827,undefined,Flavobacterium sp. URHB0058,Organic acids,0.0007528909309436967,0.43116043283718647,-0.08573926237769239
832,0.0157983997901597,6.085094076687184e-05,0.0002642589075979,3.777450046795613e-06,1.0178501207052197e-06,1.445119712479222e-06,0.0006495777555526,0.0003601286002286,0.0010097063557813,1.104313775522149e-06,0.0004522286646456,1.104313775522149e-06,0.0159379549819938,negative,Geodermatophilaceae bacterium URHA0031,Organic acids,0.00045333297842112215,0.14577057757871564,-0.050828641460877386
833,0.0064547496812286,1.6737079560857e-05,6.672236214738846e-07,2.2786727651782428e-10,1.7301019232345787e-09,2.9817011004809783e-09,2.1575944679133362e-07,1.1961793164079117e-07,3.353773784321248e-07,3.388902940431313e-09,5.795738472533498e-08,3.388902940431313e-09,0.0068992508966838,negative,Geodermatophilaceae bacterium URHB0048,Organic acids,6.134628766576629e-08,-0.25903819999354827,-0.004670366491881207
834,0.0178426661475155,5.321791748391771e-05,0.0002830332302759,4.317336427740342e-06,8.441809631757006e-07,1.1985483186263817e-06,0.0006943799402955,0.0003849671171586,0.0010793470574541,1.137795536476221e-06,0.0006601561349766,1.137795536476221e-06,0.0165228861116171,negative,Geodermatophilaceae bacterium URHB0062,Organic acids,0.0006612939305130762,0.17848649912108347,-0.04021703217827608
835,0.0194213196210896,7.094138808705011e-05,0.0002735711027389,2.3057396122327997e-06,9.992891393295875e-07,1.94914206996992e-06,0.0008166184192425,0.0004527366365748,0.0012693550558173,1.3389394860956729e-06,0.0007910362761767,1.3389394860956729e-06,0.0160108132418235,undefined,Intrasporangiaceae bacterium URHB0013,Organic acids,0.0007923752156627957,0.22684564107090538,-0.04650531982782111
836,0.0211705337348973,4.251649931723635e-05,0.0002586645844961,2.908337994483023e-07,5.19472620191627e-07,1.1809564256073072e-06,0.0008496289048956,0.0004710377866519,0.0013206666915475,1.856652451906788e-06,0.000982345488846,1.856652451906788e-06,0.0259985883081976,undefined,Lysobacter sp. URHA0019,Organic acids,0.0009842021412979067,0.25531056114795225,-0.012669656707244837
837,0.0055304913473642,1.5113952465022738e-05,2.3527183524333306e-07,3.520062315209897e-10,6.429604732897926e-10,2.392177156871117e-09,1.7963353288121017e-07,9.958957522429785e-08,2.79223108105508e-07,2.143377267698546e-09,7.312194844843803e-08,2.143377267698546e-09,0.0049454049807397,undefined,Marmoricola sp. URHB0036,Organic acids,7.526532571613657e-08,-0.2666571177850756,-0.006145182006549941
838,0.005636632234104,1.3576097901660442e-05,1.1324003252182198e-06,8.173660015831471e-09,2.727440258744921e-09,7.580995364857935e-09,5.565582467633531e-07,3.085581989827917e-07,8.651164457461449e-07,9.1643216672411e-09,1.908979081544103e-07,9.1643216672411e-09,0.0061110361454852,positive,Mesorhizobium sp. URHA0056,Organic acids,2.0006222982165139e-07,-0.2616831929569853,-0.005390375383163363
839,0.0053277362679339,1.4864240966238018e-05,3.132944250142591e-07,5.3056409137683876e-09,8.740830237448666e-10,2.429537853401088e-09,3.451992157028247e-07,1.91379876063224e-07,5.365790917660487e-07,2.5802268312588142e-09,1.638028438206718e-07,2.5802268312588142e-09,0.005988213403537,positive,Mesorhizobium sp. URHB0007,Organic acids,1.663830706519306e-07,-0.2626201679180806,-0.005306609536495304
840,0.0063337186388034,1.6646447551651134e-05,1.8560164378078e-07,2.2846665283342713e-08,4.878031698106319e-10,1.8149041011800586e-09,1.7832123333666404e-07,9.886203091721786e-08,2.771832642538819e-07,1.9686175530651647e-09,2.1759060464077306e-07,1.9686175530651647e-09,0.0068865171229313,positive,Mesorhizobium sp. URHC0008,Organic acids,2.1955922219383822e-07,-0.259317364957746,-0.004518602013017044
841,0.0151769556933554,4.683492840079548e-05,0.0002904884398234,7.496607594122162e-07,8.964251827095712e-07,1.748502978198998e-06,0.0008618032018496,0.0004777872673466,0.0013395904691963,1.3875830917456476e-06,0.0006802850512609,1.3875830917456476e-06,0.0114821594192567,undefined,Microbacterium sp. URHA0036,Organic acids,0.0006816726343526456,0.2040823450013627,-0.04765884605571754
842,0.0081162102307475,4.852245480115341e-05,4.825535329798759e-07,1.990903914427217e-08,2.884927980851013e-09,3.784217389994388e-09,2.535692775057918e-07,1.405798585135737e-07,3.941491360193655e-07,2.261615137891542e-09,1.759269371964854e-07,2.261615137891542e-09,0.0107598203365556,negative,Micromonosporaceae bacterium URHE0070,Organic acids,1.7818855233437695e-07,-0.24439576034681812,-0.0015469371839903763
843,0.0095223060847066,1.6155296255697156e-05,9.955308267183356e-06,4.2040082464642594e-08,1.6889916470070467e-08,2.6233274517343496e-08,1.9884854190341844e-06,1.102424558739159e-06,3.090909977773344e-06,5.251757990772768e-08,3.2990476130064224e-07,5.251757990772768e-08,0.0120460314454366,positive,Mycobacterium sp. URHB0044,Organic acids,3.824223412083699e-07,-0.23478287230497696,-0.002269102185580308
844,0.0097243332671544,1.3459223172225218e-05,6.653704473968145e-06,1.4972961336059123e-08,9.209237381821615e-09,1.587143096438543e-08,1.6379432631461008e-06,9.080825344903252e-07,2.5460257976364264e-06,4.72246319797695e-08,2.85900541757646e-07,4.72246319797695e-08,0.010849597033259,positive,Mycobacterium sp. URHD0025,Organic acids,3.3312517373741553e-07,-0.24111025316760173,-0.0024957563432766753
845,0.0077641442542584,2.2700043197824532e-05,1.4856847768259696e-06,2.0114538907981995e-10,4.343699383715357e-09,4.9774308926055295e-09,2.86404791397397e-07,1.587840035208367e-07,4.451887949182338e-07,8.114458168269828e-09,4.9982922479380414e-08,8.114458168269828e-09,0.0137827964979709,undefined,Nocardioides sp. URHA0020,Organic acids,5.809738064765024e-08,-0.2325361548648854,0.0006725789070852382
846,0.0059683375595754,1.824911091176333e-05,5.0882190324961225e-08,1.3296411434298786e-10,1.5558013021296238e-10,3.536920856464822e-10,3.315347686323779e-08,1.8380424996717323e-08,5.1533901859955125e-08,3.5165787474706967e-10,4.1258831776413344e-08,3.5165787474706967e-10,0.0068688938370702,undefined,Nocardioides sp. URHA0032,Organic acids,4.161048965116041e-08,-0.25952470669435146,-0.004544607574295891
847,0.0162660293585759,0.0001626602935857,3.708819199330467e-05,6.301705956031828e-08,3.708819199330468e-07,2.627944721751609e-07,7.84096430877682e-06,4.34706311419233e-06,1.218802742296915e-05,1.3773926230351153e-07,6.948407291254133e-07,1.3773926230351153e-07,0.0183708733562768,negative,Paenibacillus sp. URHA0014,Organic acids,8.325799914289248e-07,-0.17497349268003062,-0.01924720637500578
849,0.0270660582117953,5.026806982624898e-05,9.956478016648824e-05,0.0002076490940923,1.849153387050282e-07,6.879898027664286e-07,0.0008605255669589,0.0004770789412673,0.0013376045082263,2.2151010246320184e-06,0.0006742558275641,2.2151010246320184e-06,0.0366950987726964,positive,Rhodospirillales bacterium URHD0017,Organic acids,0.000676470928588732,0.31747996120550165,0.3949822635395087
850,0.0065728977517747,1.3790252340280553e-05,2.99798539007302e-06,1.2013135466542261e-08,6.289916046604871e-09,8.930275178913639e-09,8.280376549468156e-07,4.5906750818294965e-07,1.2871051631297651e-06,2.0134186518687613e-08,1.8247172570804376e-07,2.0134186518687613e-08,0.0121388195734346,undefined,Rhodospirillales bacterium URHD0088,Organic acids,2.0260591222673138e-07,-0.2379312944863638,-0.0009006339601366785
851,0.0136618107016346,5.73848874081805e-05,2.659231422061307e-07,8.815866519325991e-09,1.1169800188274122e-09,4.155798368208689e-09,1.8062435105100368e-07,1.001388889246497e-07,2.807632399756534e-07,3.0470170607686103e-09,1.6379495955191918e-07,3.0470170607686103e-09,0.0163595621304646,negative,Solirubrobacter sp. URHD0082,Organic acids,1.6684197661268778e-07,-0.2234593017746224,0.0030897282800172727
852,0.0085429596273679,2.848330090605632e-05,1.6222666681330997e-07,7.0013441390769475e-09,5.408840925605163e-10,2.012395200777845e-09,1.082003977739075e-07,5.998674902491245e-08,1.6818714679882e-07,1.62917700478446e-09,1.4354127995554105e-07,1.62917700478446e-09,0.0087108707991118,negative,Solirubrobacterales bacterium URHD0059,Organic acids,1.4517045696032552e-07,-0.2524627962138833,-0.0030708973300064813
853,0.0109828479754411,4.4730983299187015e-05,2.855000712283053e-07,6.39720078583578e-12,1.1627857315868042e-09,4.326221565697892e-09,2.3622294293022054e-07,1.30962978722972e-07,3.671859216531926e-07,6.276268937365554e-09,4.284278709071842e-08,6.276268937365554e-09,0.0132842063458524,positive,Sphingomonas sp. URHD0007,Organic acids,4.9119056028083976e-08,-0.23507922518220645,0.000579544878336931
854,0.0219251048488433,4.507651650483867e-05,0.0002020177233722,1.2631263654565582e-07,4.1533462688738994e-07,1.5452800726830872e-06,0.0009569621182939,0.0005305437650645,0.0014875058833584,2.406333797285217e-06,0.0012311816352464,2.406333797285217e-06,0.0281339801690027,positive,Sphingomonas sp. URHD0057,Organic acids,0.0012335879690436853,0.29117990865107246,0.005551302163374063
856,0.0051191383655793,2.878640244454225e-05,1.7523417873453042e-06,5.4122535612142626e-08,9.853927030003573e-09,1.0082477116056064e-08,9.739599232992384e-07,5.399674186166762e-07,1.5139273419159147e-06,7.330352673942877e-09,2.573916431959065e-07,7.330352673942877e-09,0.0077104390562461,positive,Streptomyces sp. URHA0041,Organic acids,2.647219958698494e-07,-0.25478478237457425,-0.0044566660730447774
857,0.0269001047168783,5.656139372957735e-05,0.000258899570239,3.68945334331844e-05,5.443741086821525e-07,6.237965076145574e-07,0.0006200000635538,0.0003437306051826,0.0009637306687364,1.7728409544025671e-06,0.0005645191685895,1.7728409544025671e-06,0.0596583451123534,positive,Variovorax sp. URHB0020,Organic acids,0.0005662920095439026,0.30469105567690435,0.06768536979458926
884,0.0365874788772117,0.00010697088099,0.0004182249741425,3.613267340537496e-06,1.2227651455905036e-06,1.401162574205964e-06,0.0009057917498301,0.0003019305832767,0.0012077223331068,2.178387393486919e-06,0.0008946970509285,2.178387393486919e-06,0.0667300181060358,undefined,Nocardioides sp. URHA0020,Amino acids,0.0008968754383219869,0.4367971647996737,-0.04275369202977608
892,0.024696621893532,0.0001005844917398,0.0002819111506175,2.295589377421254e-07,1.1481687626309477e-06,4.271838161598437e-06,0.001338361716781,0.0004461205722603,0.0017844822890413,3.2244951886186586e-06,0.0015281110612327,3.2244951886186586e-06,0.0302651828170866,positive,Sphingomonas sp. URHD0007,Amino acids,0.0015313355564213187,0.38096382502960685,-0.04726612069289973
893,0.0359361713656471,7.388231129803491e-05,0.0002847134959965,1.55533230776003e-07,5.853514813232681e-07,2.177839074924083e-06,0.0013489101646594,0.0004496367215531,0.0017985468862126,3.3919857816638306e-06,0.0015142945722532,3.3919857816638306e-06,0.0467738908332914,positive,Sphingomonas sp. URHD0057,Amino acids,0.0015176865580348638,0.40436071345001917,-0.0036132371631746444
896,0.0355257236905199,7.469801572656688e-05,0.0003708734617436,4.662452570334318e-05,7.798155477205257e-07,8.935880812355496e-07,0.0008743106271093,0.0002914368757031,0.0011657475028124,2.500050534131969e-06,0.0007129563170056,2.500050534131969e-06,0.0795359746465615,positive,Variovorax sp. URHB0020,Amino acids,0.000715456367539732,0.43901583647946946,0.0713498989463379
923,0.0380120351854888,0.000111135858955,5.913921503036093e-05,8.23783085032187e-07,1.7290543450919368e-07,1.981317709167324e-07,0.0001291102146436,0.0003212742550435,0.0004503844696872,3.1054562374156685e-07,0.0002045372022989,3.1054562374156685e-07,0.0694249243103383,undefined,Nocardioides sp. URHA0020,Amino acids,0.00020484774792264157,0.1677340254003718,0.054207326539971956
931,0.0248202551415949,0.0001010880256835,3.898849381181341e-05,5.786116109667943e-08,1.5879247982458088e-07,5.907979707923216e-07,0.0001849905265172,0.000460325263659,0.0006453157901762,4.4570639418566013e-07,0.0003869071972323,4.4570639418566013e-07,0.0304205813405247,positive,Sphingomonas sp. URHD0007,Amino acids,0.0003873529036264857,0.09140206001367308,0.03442102008264531
932,0.0349509789637184,7.185682307929447e-05,4.0558487721373135e-05,4.8261916060601964e-08,8.338547768815877e-08,3.1024120957198255e-07,0.0001917110630084,0.0004770484591139,0.0006687595221223,4.828715952229681e-07,0.0004718434176234,4.828715952229681e-07,0.045445752981644,positive,Sphingomonas sp. URHD0057,Amino acids,0.00047232628921862297,0.16074519894708092,0.051758384609607494
935,0.0368897731383027,7.756612864637373e-05,4.383088155692801e-05,9.889281251365716e-06,9.216082150417545e-08,1.056067834165862e-07,0.0001219401718134,0.0003034325205589,0.0004253726923723,3.486842749718376e-07,0.000151567868014,3.486842749718376e-07,0.0827150959949535,positive,Variovorax sp. URHB0020,Amino acids,0.00015191655228897184,0.19900751908677894,0.08566065121710265
962,0.0369214263352783,0.000107947243803,0.0004767884442397,3.875555927865056e-06,1.3939872735531195e-06,1.5973654496659636e-06,0.0010323553347025,0.0002580888336756,0.0012904441683781,2.482748030005368e-06,0.0009593976491012,2.482748030005368e-06,0.0673608374702459,undefined,Nocardioides sp. URHA0020,Amino acids,0.0009618803971312054,0.4619714270553428,-0.06096386581468885
970,0.02489129501971,0.0001013773571583,0.0003211417028948,2.407680525192707e-07,1.30794709905704e-06,4.866304077373473e-06,0.0015247372917263,0.0003811843229315,0.0019059216146578,3.673507140039763e-06,0.0016022472166714,3.673507140039763e-06,0.0305096041440931,positive,Sphingomonas sp. URHD0007,Amino acids,0.0016059207238114399,0.3894120156705977,-0.06481694703085172
971,0.0360354196427159,7.40863589698803e-05,0.0003249867833705,1.719467832898532e-07,6.681506065968762e-07,2.4858987213825697e-06,0.0015398061607785,0.0003849515401946,0.0019247577009732,3.872128540107577e-06,0.0016730365545747,3.872128540107577e-06,0.046908455352469,positive,Sphingomonas sp. URHD0057,Amino acids,0.0016769086831148077,0.4178493400222842,-0.017082080445673727
974,0.0355785167239542,7.480902077958305e-05,0.000427006752856,5.336809322046811e-05,8.97843979704777e-07,1.0288364747516098e-06,0.0009931976095544,0.0002482994023886,0.001241497011943,2.839978366798121e-06,0.000815748415718,2.839978366798121e-06,0.079657378824038,positive,Variovorax sp. URHB0020,Amino acids,0.0008185883940847981,0.46690949354193617,0.06730515088743425
975,0.011914071022961,9.195005840771204e-05,2.805378523595972e-07,1.3902486380152874e-08,2.1651265852222472e-09,8.055497303593343e-09,2.616222868505096e-07,3.010062870215539e-07,5.626285738720635e-07,3.5137808832844513e-09,2.046330159319217e-07,3.5137808832844513e-09,0.015794165645439,positive,Acidobacteriaceae bacterium URHE0068,Nucleotides,2.0814679681520615e-07,-0.22542592628933578,0.002596167849221599
977,0.0108603569755867,2.5072846374855936e-05,4.774591535192107e-06,1.6424675002997999e-09,1.1022897344319642e-08,1.712067034330498e-08,1.3286196129599391e-06,1.528626866523801e-06,2.8572464794837406e-06,2.6164668760013924e-08,2.135723971824661e-07,2.6164668760013924e-08,0.0106320618218358,undefined,Blastococcus sp. URHD0036,Nucleotides,2.3973706594248e-07,-0.24222977496968168,-0.0025292265594837574
978,0.0053950667184492,7.89981167617019e-06,1.4817029892093168e-07,1.869070122820477e-08,2.1696070105573303e-10,8.072167023715973e-10,1.652658249622974e-07,1.9014455130070773e-07,3.554103762630051e-07,1.721684590112209e-09,2.0184840988854714e-07,1.721684590112209e-09,0.0065492493830719,positive,Bradyrhizobium sp. URHA0002,Nucleotides,2.0357009447865934e-07,-0.260591381689585,-0.004773655824244085
