genomesize,mingt,rrn,gramstain,kE,yEV,aX,gV,sav,yield,rho,Vmax,KD,BGE
8.015544,4.04,14,1,1.3991161579189044,1.9773319509261735,0.0056232905596183365,0.2674845648309098,1.2320502977655905,0.23777777777777773,0.00018065093640240085,0.002243459364166361,0.0019592322491368015,0.3136125541608636
6.632341,8.33,12,2,0.8758086875903657,1.8726789939300528,0.00210264585676827,0.24747385534105326,1.664215784202945,0.23777777777777773,0.0011405248104758299,0.012233398556046104,0.004543377877302453,0.40914784188878006
6.679185,7.0,3,2,0.9907577927636582,1.2687762783132508,0.00771776987316121,0.25094098993280134,1.6457272122219626,0.14266666666666666,3.9399535107294656e-5,0.00042128751607894044,0.0015594842603558485,0.5090429066845552
5.37721,1.31,20,1,2.2477286136540786,2.2709811740999424,0.003288109736099957,0.3663924020655212,2.321819453741311,0.14266666666666666,0.0011128521821864713,0.013373089919732356,0.004044712128274635,0.38087746871370887
6.972827,6.09,3,2,1.088478186013862,1.2687762783132508,0.0014642657984479742,0.2542297809368883,1.5370870279404814,0.14266666666666666,2.570901861368647e-5,0.00027330920486036284,0.0015201085707161322,0.32760823082945156
7.193102,5.73,3,2,1.1326637389803507,1.2687762783132508,0.0019041073205517832,0.2558346230302514,1.463046917347435,0.14266666666666666,3.060376225465481e-5,0.0003241648008226056,0.0015429873908697283,0.38490251479186116
6.793945,5.32,3,2,1.1875567207318467,1.2687762783132508,0.0016860900166012288,0.25794212383275567,1.6018214822176178,0.14266666666666666,7.687215253823754e-6,8.167170427109528e-5,0.0014550158270045517,NaN
7.244804,2.43,10,2,1.8018828768112505,1.7623578889729934,0.0017873995942098266,0.2956261271007896,1.4465087859075414,0.14266666666666666,0.00021805338652683417,0.0022480224458065285,0.002251543719999889,0.45476999966457415
5.642219,2.9,3,2,1.6624263683109595,1.2687762783132508,0.007238338033028915,0.28384083070483,2.1511220229006907,0.14266666666666666,0.0003040605273377844,0.0032217346196994354,0.0022002693159258254,0.6644324927157772
4.904121,6.24,5,2,1.071066953253495,1.4398745025029083,0.0021327161877211513,0.2536184150270583,2.687285910756417,0.14266666666666666,3.934170432494094e-5,0.00042992231928890804,0.0015087245302563054,0.44980782883101444
6.067264,6.09,3,2,1.088478186013862,1.2687762783132508,0.0024626534989937664,0.2542297809368883,1.916888564603415,0.14266666666666666,6.1969321508070274e-6,6.660269850922802e-5,0.001446467758273556,NaN
5.236918,2.72,9,1,1.7132422293119067,1.7043361957598753,0.003851715463282132,0.28781928729354134,2.421322348681541,0.14266666666666666,0.00017527852250348876,0.00221905031481453,0.0018239051104301524,0.478682677710388
4.705879,3.6,7,1,1.4902886097811696,1.58023989156911,0.002592986620307021,0.27246639527129346,2.8691878801728037,0.14266666666666666,0.00020640119808216056,0.0026637926699921966,0.0018214358460055336,0.5268564040317956
5.093035,2.24,9,1,1.8650105792362643,1.7043361957598753,0.0029826213775415965,0.3019879542099821,2.5307984038325233,0.14266666666666666,0.0003194171387580418,0.00401153597485205,0.0021176520356718646,0.492235657221822
6.306952,4.7,4,2,1.281439026953949,1.3597733711048157,0.0024085477529506433,0.26187310585119505,1.8025525095001214,0.14266666666666666,4.3423390151855485e-5,0.0004627790782659652,0.0015602998759706567,0.4876064001344496
6.069513,5.01,4,2,1.2327180846114631,1.3597733711048157,0.0027899731177951355,0.2597785953516882,1.9157612512114506,0.14266666666666666,2.9844832134600085e-5,0.0003194931505043777,0.0015138473294442312,0.3999764674749258
7.106298,5.12,3,2,1.2163061986697106,1.2687762783132508,0.002628226560249605,0.2590999722798956,1.4915155391345418,0.14266666666666666,3.1625415103515996e-5,0.00033452577551777886,0.0015445467494711134,0.4077472879510217
7.372737,4.16,10,1,1.3761459723751228,1.7623578889729934,0.005978462043446118,0.26632213159434154,1.406870904819919,0.14266666666666666,4.025178051809002e-5,0.0005040068025599861,0.001584973678930554,0.29140125813385553
7.485871,4.36,8,1,1.339486861729633,1.643835616438356,0.0016965739298848562,0.264536853613385,1.373271716118754,0.14266666666666666,0.00015211235587155977,0.0019049771567898085,0.0020333544384722887,0.48421492105934627
6.657122,3.83,7,1,1.4412048173616492,1.58023989156911,0.001384076707622303,0.26970810454414107,1.6543931908633818,0.14266666666666666,0.00019700647182825326,0.002481340991031639,0.00207873204455121,0.5212209887740641
7.371174,1.43,23,1,2.190244495183127,2.411300309566033,0.01,0.352352262187274,1.4073444517810836,0.14266666666666666,0.0001480058899644028,0.0017451308122037506,0.0020027934147172502,0.30181871474867494
6.208105,0.96,8,2,2.431609474667157,1.643835616438356,0.0015242966490819094,0.43418218383357904,1.8483217029468217,0.14266666666666666,0.0016902062471334817,0.016497491389705226,0.006419648137713927,0.5278348408739726
8.179139,7.05,3,2,0.985893884622813,1.2687762783132508,0.0018572364484290543,0.2507859554172338,1.1931650486240597,0.14266666666666666,6.554084330079913e-6,6.89696786808742e-5,0.0014588033542119669,NaN
6.640086,6.11,3,1,1.08612411058435,1.2687762783132508,0.004200386658945177,0.2541464445132815,1.6611356616006563,0.14266666666666666,2.882893332915769e-5,0.0003679396691647042,0.0015235422794355109,0.48760096325252944
6.572728,4.74,3,1,1.274937838029642,1.2687762783132508,0.003334125660012262,0.26158646041813804,1.6882382789122592,0.14266666666666666,1.0196893525787052e-5,0.00012942900911012796,0.0014617883756147477,NaN
2.934896,6.3,3,2,1.0642571720425118,1.2687762783132508,0.004072803647943618,0.25338241454647425,6.070606278803607,0.14266666666666666,8.12563944887895e-5,0.0009171661938158374,0.0015018766324751238,0.6306050581958619
2.785891,6.78,3,2,1.012740988330837,1.2687762783132508,0.0020559316279491623,0.25165153039833005,6.594023235112028,0.14266666666666666,1.0e-12,0.0,0.001428824045562589,NaN
8.015544,4.04,14,1,1.3991161579189044,1.9773319509261735,0.0056232905596183365,0.2674845648309098,1.2320502977655905,0.14266666666666666,0.00010707321787804301,0.0013297158491602933,0.001903134327657428,0.3563960278389362
6.632341,8.33,12,2,0.8758086875903657,1.8726789939300528,0.00210264585676827,0.24747385534105326,1.664215784202945,0.14266666666666666,4.473515803599963e-5,0.0004798343821155216,0.0015755305806765248,0.26863277462297075
6.679185,7.0,3,2,0.9907577927636582,1.2687762783132508,0.00771776987316121,0.25094098993280134,1.6457272122219626,0.16666666666666666,0.0005776129444869825,0.006176243500723697,0.0028734856621042866,0.6466978358719384
5.37721,1.31,20,1,2.2477286136540786,2.2709811740999424,0.003288109736099957,0.3663924020655212,2.321819453741311,0.16666666666666666,0.007662038636762262,0.09207434131689202,0.01670236773121635,0.4029766399435204
6.972827,6.09,3,2,1.088478186013862,1.2687762783132508,0.0014642657984479742,0.2542297809368883,1.5370870279404814,0.16666666666666666,0.0003173932601971277,0.003374166119524096,0.002195943643129944,0.6333435419306845
7.193102,5.73,3,2,1.1326637389803507,1.2687762783132508,0.0019041073205517832,0.2558346230302514,1.463046917347435,0.16666666666666666,0.0005195049850252163,0.005502762326923895,0.002892744399287684,0.6427589186944681
6.793945,5.32,3,2,1.1875567207318467,1.2687762783132508,0.0016860900166012288,0.25794212383275567,1.6018214822176178,0.16666666666666666,0.0004152018702895285,0.004411252091090398,0.0024431439725329063,0.6409693931494034
7.244804,2.43,10,2,1.8018828768112505,1.7623578889729934,0.0017873995942098266,0.2956261271007896,1.4465087859075414,0.16666666666666666,0.005047499791323156,0.0520372235755295,0.017590617742052356,0.4969573920356798
5.642219,2.9,3,2,1.6624263683109595,1.2687762783132508,0.007238338033028915,0.28384083070483,2.1511220229006907,0.16666666666666666,0.0018769048231506752,0.01988712346048067,0.005319165797527725,0.6599513592533863
4.904121,6.24,5,2,1.071066953253495,1.4398745025029083,0.0021327161877211513,0.2536184150270583,2.687285910756417,0.16666666666666666,0.00027927574332554483,0.0030518981663825583,0.001714985698078485,0.5581402205726222
6.067264,6.09,3,2,1.088478186013862,1.2687762783132508,0.0024626534989937664,0.2542297809368883,1.916888564603415,0.16666666666666666,0.0013579610087078072,0.014594942376200576,0.0045496338768178796,0.6604910962831354
5.236918,2.72,9,1,1.7132422293119067,1.7043361957598753,0.003851715463282132,0.28781928729354134,2.421322348681541,0.16666666666666666,0.0025426042697174085,0.03218972139072477,0.0061518212426488125,0.5030776955146967
4.705879,3.6,7,1,1.4902886097811696,1.58023989156911,0.002592986620307021,0.27246639527129346,2.8691878801728037,0.16666666666666666,0.0015527768532919023,0.020039978635618294,0.003765449123506623,0.5351537452461465
5.093035,2.24,9,1,1.8650105792362643,1.7043361957598753,0.0029826213775415965,0.3019879542099821,2.5307984038325233,0.16666666666666666,0.003872978438461079,0.048640446771648936,0.008403848580284404,0.5106568819015467
6.306952,4.7,4,2,1.281439026953949,1.3597733711048157,0.0024085477529506433,0.26187310585119505,1.8025525095001214,0.16666666666666666,0.0019098128069467864,0.02035357919703107,0.006195973439006922,0.6205259868313685
6.069513,5.01,4,2,1.2327180846114631,1.3597733711048157,0.0027899731177951355,0.2597785953516882,1.9157612512114506,0.16666666666666666,0.0018307476617670652,0.019598412736869634,0.005708847758105351,0.62053116524787
7.106298,5.12,3,2,1.2163061986697106,1.2687762783132508,0.002628226560249605,0.2590999722798956,1.4915155391345418,0.16666666666666666,0.0018220287152758464,0.019272966599750693,0.006956063923980752,0.6616268330866855
7.372737,4.16,10,1,1.3761459723751228,1.7623578889729934,0.005978462043446118,0.26632213159434154,1.406870904819919,0.16666666666666666,0.002329370538581869,0.029166873664146394,0.008991752138471112,0.48757495262028616
7.485871,4.36,8,1,1.339486861729633,1.643835616438356,0.0016965739298848562,0.264536853613385,1.373271716118754,0.16666666666666666,0.001197172916663054,0.014992779816625966,0.005315617521263173,0.5096257046829086
6.657122,3.83,7,1,1.4412048173616492,1.58023989156911,0.001384076707622303,0.26970810454414107,1.6543931908633818,0.16666666666666666,0.0009120611619760811,0.011487616252080075,0.0038128396199465105,0.5265041522566096
7.371174,1.43,23,1,2.190244495183127,2.411300309566033,0.01,0.352352262187274,1.4073444517810836,0.16666666666666666,0.020099436666589848,0.23699155650656892,0.06819918808245745,0.42699408414054596
6.208105,0.96,8,2,2.431609474667157,1.643835616438356,0.0015242966490819094,0.43418218383357904,1.8483217029468217,0.16666666666666666,0.004530250908369517,0.04421813934292486,0.012721130413930972,0.521355728484856
8.179139,7.05,3,2,0.985893884622813,1.2687762783132508,0.0018572364484290543,0.2507859554172338,1.1931650486240597,0.16666666666666666,0.00029837075667629,0.00313980324013959,0.002400286439332057,0.6077223854365527
6.640086,6.11,3,1,1.08612411058435,1.2687762783132508,0.004200386658945177,0.2541464445132815,1.6611356616006563,0.16666666666666666,0.0011567090577524598,0.014762916933829261,0.004492972843512703,0.659722788143242
6.572728,4.74,3,1,1.274937838029642,1.2687762783132508,0.003334125660012262,0.26158646041813804,1.6882382789122592,0.16666666666666666,0.0016837355315224196,0.02137162861388619,0.005904432046134201,0.6634493403157056
2.934896,6.3,3,2,1.0642571720425118,1.2687762783132508,0.004072803647943618,0.25338241454647425,6.070606278803607,0.16666666666666666,0.0013793435477260996,0.015569079573262602,0.0022931369184176764,0.661727350358664
2.785891,6.78,3,2,1.012740988330837,1.2687762783132508,0.0020559316279491623,0.25165153039833005,6.594023235112028,0.16666666666666666,0.0006705276065283759,0.007593521682710348,0.001704492680142296,0.6537409320265883
8.015544,4.04,14,1,1.3991161579189044,1.9773319509261735,0.0056232905596183365,0.2674845648309098,1.2320502977655905,0.16666666666666666,0.002561148542355638,0.031806271225574556,0.010975598195568917,0.43754609099541353
6.632341,8.33,12,2,0.8758086875903657,1.8726789939300528,0.00210264585676827,0.24747385534105326,1.664215784202945,0.16666666666666666,0.0004525647174431248,0.004854260521151078,0.00250285098245872,0.42979548864298933
6.679185,7.0,3,2,0.9907577927636582,1.2687762783132508,0.00771776987316121,0.25094098993280134,1.6457272122219626,0.14266666666666666,3.54595815965652e-5,0.00037915876447104646,0.0016036820445922077,0.5090349616439489
5.37721,1.31,20,1,2.2477286136540786,2.2709811740999424,0.003288109736099957,0.3663924020655212,2.321819453741311,0.14266666666666666,0.0010015669639678241,0.01203578092775912,0.003923212225799395,0.3808788914962035
6.972827,6.09,3,2,1.088478186013862,1.2687762783132508,0.0014642657984479742,0.2542297809368883,1.5370870279404814,0.14266666666666666,2.313811675231783e-5,0.00024597828437432665,0.001566931651719117,0.32758638835658677
7.193102,5.73,3,2,1.1326637389803507,1.2687762783132508,0.0019041073205517832,0.2558346230302514,1.463046917347435,0.14266666666666666,2.7543386029189328e-5,0.0002917483207403451,0.0015882850714766053,0.3848865644158995
6.793945,5.32,3,2,1.1875567207318467,1.2687762783132508,0.0016860900166012288,0.25794212383275567,1.6018214822176178,0.14266666666666666,6.918493728441378e-6,7.350453384398576e-5,0.0015061788388420286,NaN
7.244804,2.43,10,2,1.8018828768112505,1.7623578889729934,0.0017873995942098266,0.2956261271007896,1.4465087859075414,0.14266666666666666,0.00019624804787415074,0.0020232202012258754,0.0022495997990790765,0.454770057787293
5.642219,2.9,3,2,1.6624263683109595,1.2687762783132508,0.007238338033028915,0.28384083070483,2.1511220229006907,0.14266666666666666,0.00027365447460400596,0.0028995611577294924,0.0022017440151855853,0.6644400118640501
4.904121,6.24,5,2,1.071066953253495,1.4398745025029083,0.0021327161877211513,0.2536184150270583,2.687285910756417,0.14266666666666666,3.540753389244685e-5,0.00038693008736001723,0.0015563066197968878,0.4498003448916819
6.067264,6.09,3,2,1.088478186013862,1.2687762783132508,0.0024626534989937664,0.2542297809368883,1.916888564603415,0.14266666666666666,5.577238935726325e-6,5.994242865830522e-5,0.0014982006958039092,NaN
5.236918,2.72,9,1,1.7132422293119067,1.7043361957598753,0.003851715463282132,0.28781928729354134,2.421322348681541,0.14266666666666666,0.00015775067025313992,0.0019971452833330776,0.0018504731538523157,0.47868204936661835
4.705879,3.6,7,1,1.4902886097811696,1.58023989156911,0.002592986620307021,0.27246639527129346,2.8691878801728037,0.14266666666666666,0.00018576107827394456,0.0023974134029929777,0.0018481685227831805,0.526855907134228
5.093035,2.24,9,1,1.8650105792362643,1.7043361957598753,0.0029826213775415965,0.3019879542099821,2.5307984038325233,0.14266666666666666,0.0002874754248822377,0.003610382377366846,0.002124635079819109,0.49262421747530427
6.306952,4.7,4,2,1.281439026953949,1.3597733711048157,0.0024085477529506433,0.26187310585119505,1.8025525095001214,0.14266666666666666,3.9081051136669945e-5,0.00041650117043936884,0.0016044432806378971,0.4875997620450698
6.069513,5.01,4,2,1.2327180846114631,1.3597733711048157,0.0027899731177951355,0.2597785953516882,1.9157612512114506,0.14266666666666666,2.686034892114008e-5,0.00028754383545393994,0.0015610878664109487,0.3999631554960111
7.106298,5.12,3,2,1.2163061986697106,1.2687762783132508,0.002628226560249605,0.2590999722798956,1.4915155391345418,0.14266666666666666,2.8462873593164404e-5,0.000301073197966001,0.0015897404629060712,0.40773285879153465
7.372737,4.16,10,1,1.3761459723751228,1.7623578889729934,0.005978462043446118,0.26632213159434154,1.406870904819919,0.14266666666666666,3.622660246628102e-5,0.0004536061223039876,0.0016274720062487077,0.2913927914992186
7.485871,4.36,8,1,1.339486861729633,1.643835616438356,0.0016965739298848562,0.264536853613385,1.373271716118754,0.14266666666666666,0.0001369011202844038,0.0017144794411108279,0.0020459578593389574,0.48421446831194154
6.657122,3.83,7,1,1.4412048173616492,1.58023989156911,0.001384076707622303,0.26970810454414107,1.6543931908633818,0.14266666666666666,0.00017730582464542798,0.0022332068919284757,0.0020883100026613853,0.5212207719634999
7.371174,1.43,23,1,2.190244495183127,2.411300309566033,0.01,0.352352262187274,1.4073444517810836,0.14266666666666666,0.00013320530096796256,0.001570617730983376,0.0020174344318160866,0.301818039429799
6.208105,0.96,8,2,2.431609474667157,1.643835616438356,0.0015242966490819094,0.43418218383357904,1.8483217029468217,0.14266666666666666,0.0015211856224201339,0.014847742250734706,0.006139804041560502,0.5278379053750109
